gene,logFC,logCPM,LR,PValue,FDR
NDP,1.84143682775685,3.37645376653082,39.6499285673813,3.03815832140103E-10,6.28260092760699E-10
NDUFA1,0.425447831585469,6.36716687441792,48.6281409278138,3.09397654619068E-12,7.09884342973623E-12
NDUFA2,0.707106167016564,5.80203936357468,89.7209458473442,2.74236203749481E-21,9.51584292274237E-21
NDUFA3,0.696690945576543,5.30523573220064,67.3215111508721,2.30650994461851E-16,6.45692718142923E-16
NDUFA4,0.35560750234465,7.39017443045182,35.7943470580283,2.19283231244133E-09,4.33530487577177E-09
NDUFA5,0.222003057386837,6.3224248417837,16.4175569326901,5.08124038115305E-05,7.7242944775454E-05
NDUFA6,0.333367229948243,5.80327748193055,35.7062479377826,2.29427027103634E-09,4.53344396265679E-09
NDUFA7,1.00441279180258,5.23604428198547,150.903021380677,1.10048611941439E-34,6.51412550732853E-34
NDUFA8,0.513004602080903,5.57380564448167,91.6150968618779,1.05286693608933E-21,3.72012984084897E-21
NEB,-5.53983473150111,4.23386419955719,1226.16824285976,1.25389358626683E-268,3.52344097740979E-266
NDUFA9,0.429760922702409,6.2126625102772,54.0119904371522,1.99269854972602E-13,4.84131476363288E-13
NDUFA10,0.100461797433864,6.70114618411432,5.23970039345363,0.022077075715654,0.02748653140221
NDUFAB1,0.714651681603713,5.89004377282461,174.397717064194,8.10458999592226E-40,5.68007806161272E-39
NDUFB1,0.338590105524425,5.18627220823281,24.6001079054331,7.05477835492245E-07,1.20738696897104E-06
NDUFB2,0.680927694670502,6.19324524054324,107.148764793796,4.12976293530069E-25,1.6924754924445E-24
NDUFB3,0.420137069373791,5.1830134424944,83.1152632040626,7.74056994195242E-20,2.53029649134103E-19
NDUFB4,0.624663980939405,6.8360945305827,114.513488921983,1.00579734465513E-26,4.40439278269591E-26
NDUFB5,0.07620310909461,6.1797443723505,2.61993272394443,0.105528914880375,0.122957450267049
NDUFB6,0.422595278961416,5.21411553586172,64.5750984760148,9.2922321663868E-16,2.51754072501362E-15
NDUFB7,0.48167121700181,5.94854049758943,31.930934855209,1.59752632945667E-08,3.02120122217119E-08
NDUFB8,0.19349132498334,5.97158994572313,11.0203439900135,0.000901173461562,0.001253963969265
NDUFB9,0.918177459264863,7.3903508193492,112.08673095117,3.42016295791931E-26,1.46791028623321E-25
NDUFB10,0.732348386098257,6.39884968746619,112.476949378196,2.8091191570911E-26,1.20844054322813E-25
NDUFC1,0.341338593498058,5.28921954211334,35.9902388741034,1.98308469905871E-09,3.92792664225048E-09
NDUFC2,0.807536567456035,7.25658584595097,62.1708070746929,3.14921949249438E-15,8.33653144360449E-15
NDUFS1,-0.146484189348595,6.24039807737657,7.24160629563357,0.007123322379168,0.009266105353563
NDUFS2,0.763945286414831,7.28511113658464,197.060485182739,9.14793456205594E-45,7.5646968035924E-44
NDUFS3,0.45338308602057,6.17333133985868,76.9218791872984,1.77855817303062E-18,5.47613538783234E-18
NDUFV1,0.166587497011395,6.68624396138626,5.23098203952554,0.022188001543216,0.027617710571092
NDUFS4,-0.326276184525162,4.97913314537169,45.9683634569517,1.20178124378153E-11,2.67495562152717E-11
NDUFS5,0.408896991263695,6.94904720054905,32.3986741859226,1.25572119180631E-08,2.38965700352305E-08
NDUFS6,1.00094776964433,5.71243319703105,134.456725262562,4.34080070243075E-31,2.26277720900599E-30
NDUFS8,0.94181314578178,6.15982083021181,110.925397816627,6.14398053815895E-26,2.60319494039264E-25
NDUFV2,0.473950029579545,6.61235537247214,66.1001345528571,4.28586523117462E-16,1.18246370670403E-15
NDUFV3,0.156404965903063,5.31353440076547,9.99473030136892,0.00156988819286,0.002145379414229
DRG1,0.105828539950346,6.01924607674094,4.96467861654628,0.025870122167926,0.031939296149128
NEDD4,-0.445413490566007,4.73544111945527,35.7024089965207,2.29879575210338E-09,4.54057893051401E-09
SEPT2,-0.22235812731912,8.91628012080093,30.3595227990822,3.58940490604925E-08,6.66213948975467E-08
RPL10A,-0.403483367126547,9.20455761571857,57.0446809513969,4.26022066895295E-14,1.07048197102609E-13
NEDD8,0.445528836224565,6.66053491810752,80.3447578771863,3.14464841440835E-19,1.00242399049194E-18
NEDD9,-1.37601383231596,6.24887226111315,234.676468420452,5.69542790149188E-53,5.9691771806417E-52
NEFH,1.66051368894322,3.23846686396626,58.0374845045203,2.57170411747477E-14,6.52365685940244E-14
NELL1,5.22407388117705,1.25129617145518,52.6072791399886,4.07376538997724E-13,9.76039059731838E-13
NEK1,-0.46545186647935,4.49766726819995,56.0035514895694,7.2340225385752E-14,1.79950388620345E-13
NEK2,4.25350584744634,4.74614630863868,705.656626963365,1.76051797229081E-155,1.26663739909792E-153
NEK3,-0.412268713185655,3.18720287575964,41.854333564434,9.83325929028126E-11,2.08911170627901E-10
NELL2,3.231190543514,5.59534213427032,132.875753931718,9.62508859263975E-31,4.95494104425108E-30
NEO1,-0.346105481981629,6.54487511101763,18.7560324087549,1.48552706130508E-05,2.33868441057257E-05
NEU1,0.764938788799263,6.77495662113726,161.703880520381,4.80156600876041E-37,3.06645465559472E-36
NF1,-0.219292472617992,6.90064858789087,8.70980204619923,0.00316503574254,0.00422524895246
NF2,0.032482276766802,5.58501918764154,0.382401382776379,0.536320850725595,0.566162916774616
NFATC1,-0.410479871016117,4.65573216576903,24.6073116604482,7.02845499866948E-07,1.20309703540484E-06
NFATC2,-1.06875670386654,2.26342285208944,74.2132651485224,7.0117544576615E-18,2.09817277753572E-17
NFIA,-0.548684943858237,6.57674977527824,36.8721382691633,1.26135658338046E-09,2.52423859127723E-09
NFATC3,-0.495999186082845,5.34474404539185,95.4220780204512,1.53828518451665E-22,5.64834350419291E-22
NFATC4,0.787942526312989,5.81334424948873,42.098477142649,8.67907525346807E-11,1.84838363720721E-10
NFE2,1.4058524340135,0.504042243485969,51.9118145876671,5.80500701585684E-13,1.37863131059091E-12
NFE2L1,-0.319045937284753,8.5821888907238,29.9449918281973,4.44478439656578E-08,8.19868392594181E-08
NFE2L2,-0.535627292354673,7.00813837060058,123.503708502749,1.08183880615136E-28,5.11324193589722E-28
NFIB,-1.72036201230155,7.15676395483656,250.946958479283,1.61434265857527E-56,1.87246146527738E-55
NFIC,-0.149107529501184,5.83831704061181,4.00544528673277,0.045353515583089,0.05473662135972
NFIL3,-0.965565289743659,4.89827142182529,112.842030471167,2.33669537580238E-26,1.01017138553918E-25
NFIX,-0.80145625335442,7.41282163736213,65.4084691054795,6.08767162939234E-16,1.6663057080783E-15
NFKB1,-0.118789171228729,6.25489989608039,4.34696236426498,0.037075018017736,0.045133091657523
NFKB2,0.664349808745522,5.78320128372409,80.3349151986204,3.16035148211084E-19,1.00721409422377E-18
NFKBIA,-0.320700364060059,7.06026534502427,27.6084853075681,1.4852577878557E-07,2.6551367464332E-07
NFKBIB,0.82189213369685,4.40514323389127,98.5305677204174,3.20046096660788E-23,1.20761249495037E-22
NFKBIE,1.11067002588633,4.49575922579331,166.681207909999,3.92703485875602E-38,2.60050378619179E-37
NFKBIL1,0.272277770831245,4.57192513773359,11.9588240980715,0.000543891848491,0.000769467208092
NFKBIL2,2.17103933820572,4.45652296096443,304.674318936683,3.1580606331532E-68,4.86380527503109E-67
NFRKB,-0.35593407619797,5.21058102633713,47.8108937454667,4.69376694505088E-12,1.0649645203023E-11
NFX1,-0.1351818029943,6.02829735266372,9.23073858907333,0.002379856290254,0.003205788687659
NFYA,0.430520482527482,6.10262428873684,38.7725840961302,4.76168966951448E-10,9.75861349223603E-10
NFYB,-0.215260237616138,5.35023981551839,26.5054826424141,2.62791220553394E-07,4.61363862749228E-07
NFYC,0.051203268991533,5.83355388806959,1.32974701120816,0.248850229733054,0.276803829368465
NGFR,-2.01987654800021,4.44028667687103,219.045161810179,1.46103345971537E-49,1.39036238437962E-48
NHP2L1,0.243710905560107,6.92783440398241,25.1067461243892,5.42427632974882E-07,9.34024134338643E-07
NHS,-0.512274564352057,3.69460781827118,26.3685831555138,2.82091710610524E-07,4.94490565692389E-07
NID1,-0.516966884004293,7.21267676461165,35.7949870817129,2.19211206163228E-09,4.33445631092532E-09
NINJ1,0.679375530766872,6.92057761831011,88.3595386441798,5.45757987967681E-21,1.86978921435534E-20
NINJ2,0.414462190112619,2.73132399501478,17.6496739754589,2.65560792107953E-05,4.10951462683266E-05
NIT1,0.286683101472961,5.20763585910687,29.0591976871292,7.02000172589221E-08,1.27982477296747E-07
NKG7,0.570247587287235,2.93087160115215,12.0385188450002,0.000521123638129,0.000737886893198
NKTR,-0.61007940057493,6.44385391302879,88.1207809252865,6.15772957477905E-21,2.10433837900836E-20
NKX2-2,5.48180021001839,0.301554603490763,72.7936071458291,1.43942356825957E-17,4.24922402420015E-17
NKX3-1,0.880137900677763,4.28501382672096,21.9807733556074,2.75395496069132E-06,4.54758301691716E-06
NNAT,-3.56114496672375,1.86942426558661,685.18105180516,4.99149792213682E-151,3.34857561055783E-149
NMB,-1.84077051939615,2.80903404620007,345.260260789068,4.56357117963024E-77,8.31888195572009E-76
NME1,1.86348125575082,6.85720636352781,299.141653599049,5.06730469750533E-67,7.61527435519142E-66
NME2,0.726765259281892,8.7219572762175,76.0483967094301,2.76796963615095E-18,8.43703884387968E-18
NME3,1.46723858700945,5.77499596390754,156.411813224086,6.8814193385723E-36,4.21748881519989E-35
NME4,0.980995704149053,6.97588728094668,144.701307567791,2.49610577107193E-33,1.42267521043147E-32
NQO2,-0.286938868120568,4.8188903811105,17.5070328267079,2.86246875132176E-05,4.41815184096123E-05
NMT1,-0.320693456169048,6.97314581578157,59.1268806198284,1.47826002692455E-14,3.79516058972373E-14
NNMT,-0.562521259369152,6.65796974128561,34.3993144370741,4.48881368548388E-09,8.73196214967494E-09
NOP2,0.917219882328474,5.65926017555916,136.393194203548,1.63685468372583E-31,8.65377238364529E-31
NONO,0.396547174967575,8.70407187656349,90.85088623563,1.54917615787979E-21,5.44276492552576E-21
NOS3,-0.401674656077682,3.81584959041988,21.9963032525886,2.73176118296562E-06,4.51193515558467E-06
CNOT2,0.072703911440743,6.35725293262807,2.0873645874708,0.148522088546444,0.170345742373676
CNOT3,0.560211064553476,5.94338262918627,133.689686007845,6.38785046792136E-31,3.31132116320058E-30
CNOT4,-0.125374489160639,4.85901339653749,9.23427968627198,0.002375258234583,0.00319988429558
NOTCH1,-0.414268436227736,6.02767222438522,24.8744831868553,6.11869790813727E-07,1.05080451967122E-06
NOTCH2,-0.387279074166083,8.32330539089479,27.0101349823619,2.02391477611336E-07,3.58110523472214E-07
NOTCH3,0.214710329020259,8.03415457155728,5.11686012407313,0.023694451901554,0.029404338985905
NOTCH4,-1.44967722139929,4.87142977395157,420.413625540234,1.98342544441936E-93,4.85043598419335E-92
NOV,-1.49970700975561,3.50819394623909,172.786307400353,1.82237339082167E-39,1.2600096058267E-38
NOVA1,-0.655807001148757,4.56985400612774,11.3756234098282,0.000744142455357,0.001041883387011
NOVA2,-0.847536634029,1.0332781096257,125.003341449123,5.08090610778996E-29,2.43389947453573E-28
PNP,1.00840442886065,5.71007461587698,144.302824923448,3.05058540036715E-33,1.73405986136137E-32
NPAS1,1.39816389155189,0.398165359977888,66.4560277220398,3.57786594557595E-16,9.91720780336173E-16
NPAS2,0.189327096596828,4.49111977410009,2.28540032273349,0.13059644159431,0.150632961947341
NPAT,-0.348630750504743,4.66058100596407,28.6913381391787,8.48825478436337E-08,1.54071393666695E-07
NPC1,-0.256961298857275,5.79852094532851,21.2742836304251,3.98035702417543E-06,6.50993379761089E-06
NPHP1,-0.195938127304677,2.70094003496184,6.01955301149496,0.014148229652422,0.017917146744432
NPM1,0.248221157913112,9.09739468331256,22.5876955083399,2.00766310152111E-06,3.34303740730701E-06
NPR1,-3.52757327265585,4.328226574687,1655.37037337968,0,0
NPR2,-1.61063253821271,3.47365741764671,389.58018618127,1.02157759976932E-86,2.20817927334752E-85
NPR3,-1.76979332782721,2.18001686830408,122.923252218057,1.44948606982434E-28,6.80984102141764E-28
NPTX1,0.807196812174708,2.53761421254017,8.12257167263874,0.004371750074945,0.005785362881301
NPTX2,2.53842329221704,2.36597321022795,103.014581505574,3.32690522544545E-24,1.30905150654053E-23
NPY1R,1.72361027179482,8.08291472863462,30.5515172061707,3.25117521501747E-08,6.05246905965691E-08
NPY2R,-3.5708450794043,1.52714563939144,132.16226308985,1.37876238620389E-30,7.05632584801875E-30
NPY5R,-0.467426707402683,1.77775308527269,2.63549436236508,0.104499529405909,0.121834311213574
SLC11A2,0.027609941472359,6.48115513760944,0.20859206144678,0.647873176859916,0.674456537325229
NRAP,-6.28007585144668,2.3774022624781,462.411935016019,1.4355406757098E-102,4.20029612639411E-101
NRAS,0.389688581271138,6.36568720424185,21.712995057472,3.16639054312576E-06,5.21130007280052E-06
NRCAM,1.21373388998162,3.93490389880283,36.8398685030995,1.28240780446996E-09,2.56533236158107E-09
NRD1,0.16723110537543,7.3906590553107,15.5416668700893,8.07066056756686E-05,0.000121153460168
NRF1,-0.111220899517417,4.44444237057208,13.5237299193825,0.000235565758979,0.000342371508585
NRGN,0.06169611891518,1.8703036151635,0.385883588987781,0.534471137698609,0.564370295926361
NRL,0.24461587094758,0.629299991471995,11.198237234858,0.000818750738556,0.001142690914564
NRTN,0.430998329059609,0.397317405101812,4.88471485420314,0.027095509773583,0.03337469415747
YBX1,-0.030088044255037,8.38439353170496,0.156705642268662,0.692207842609861,0.71720141252261
NSF,0.800446237006557,6.45923663710357,125.473472817273,4.00913627191973E-29,1.9298017613995E-28
NT5E,-1.29208862975218,4.59012942079398,199.062438877734,3.34526915340376E-45,2.80366311207891E-44
NTHL1,1.24376611510071,4.17698996598984,141.814570478795,1.06764461677076E-32,5.91533901695199E-32
NTRK2,-2.65110947476767,6.76482150567627,331.962390585196,3.59235997963227E-74,6.19942261606761E-73
NTRK3,-1.10881538492805,2.82647118910348,34.4329569160984,4.41189116114319E-09,8.58456951435922E-09
ROR1,-1.20060992687431,1.80604677840193,89.9673630079287,2.4212129215401E-21,8.43883080751151E-21
ROR2,0.676372481689599,4.59191864270712,38.4597678537673,5.58941273877873E-10,1.13984833518597E-09
DDR2,-2.66137403402394,4.19524605401562,688.590471968276,9.05336429967856E-152,6.12871611432331E-150
NTS,2.30405519202564,4.8660509528084,13.5680666706669,0.000230066224383,0.000334574385288
NUCB1,-0.063821131938844,8.20740964636138,1.6330148334664,0.201286561340576,0.226896817896245
NUCB2,0.854091890715166,7.34146266227903,65.2212642653783,6.69432626378295E-16,1.82631619429418E-15
NUMA1,0.064175737747837,9.1326989202252,0.932794154548674,0.334137916773047,0.364993105068284
NUP88,-0.054498573770854,5.32253207613821,1.12135075505239,0.289627787277456,0.31899324330152
NUP98,-0.101987121822284,7.11654877450345,4.71621442474657,0.029879453551737,0.036691515645285
NR4A2,-0.74929730079364,4.96987802313955,33.6683345745505,6.53559570726583E-09,1.26113794853991E-08
NVL,1.28268481001919,5.66907872922585,286.546827839119,2.81181392173884E-64,3.94687509297423E-63
GPR143,1.7265958941797,2.36187650267912,116.993755610709,2.87972841674948E-27,1.28445029382E-26
OAS1,1.44687614719174,6.07588578515155,104.355690447392,1.6906952929347E-24,6.74692524053497E-24
OAS2,1.60397017177653,7.05669546072285,111.532089968782,4.52422588497724E-26,1.93119220707842E-25
OAS3,1.49224469601368,7.28090707642951,126.626997000933,2.24186459377858E-29,1.09075757579694E-28
OAT,-0.06044026203573,7.69607417420221,0.709579685702465,0.399583381368929,0.430888081871513
TBC1D25,-0.25437155063334,4.51459852512391,42.5582713264964,6.86075323283555E-11,1.46975255892721E-10
OAZ1,0.35765748219206,8.86618004208984,44.1686592738627,3.01266313229556E-11,6.56630938523018E-11
OAZ2,-0.04543253645834,6.57786022011044,1.32483849401069,0.249725534958023,0.277653034126901
OCRL,0.212392949865391,6.16110129278738,12.4757367216346,0.000412272026502,0.000588796249588
ODC1,-0.121610985328389,5.92270706987235,1.48198446927972,0.223464291622899,0.250229601138334
ODF2,0.899716848271817,6.13016225761568,257.561429692379,5.83546808361961E-58,7.04275738811562E-57
OMD,-0.928245266033978,3.94206264587428,42.4835699911728,7.12784651882893E-11,1.52455864146085E-10
OGDH,-0.212804896097453,7.10033944602045,21.6306721881881,3.30523787595735E-06,5.43381252750113E-06
OGG1,0.173547862494541,4.16740089541718,12.9718894029352,0.000316202762005,0.000455435951116
OGN,-2.41071250481915,5.30329328918869,236.36812826267,2.43579299392281E-53,2.58931228112009E-52
OLR1,2.11945925224932,4.28704489063204,234.151086386164,7.41471110727505E-53,7.73842274146092E-52
OPA1,0.021912354555065,6.67837111169396,0.166844074529763,0.68293194535748,0.708378984692084
TNFRSF11B,0.004959231635152,3.03176879541722,0.000854320404642,0.976682143953881,0.979378344324343
OPHN1,-0.477551790295104,4.25854533514518,33.8916301949625,5.82688323591741E-09,1.12701002639634E-08
OPRL1,0.589221554932255,2.51520476520557,34.6299919565045,3.98715640499182E-09,7.78049270696321E-09
ORC1L,2.38693239108584,2.79158372833929,257.020591928433,7.65543897806053E-58,9.20197358355573E-57
ORC2L,0.019009345156388,4.66925457694355,0.161090215800186,0.688154758892188,0.713398915785978
ORC4L,0.022097869013194,5.0245094517967,0.259871693463765,0.610208316792879,0.638504353403804
ORC5L,0.411358795077539,4.59100720402663,79.4392850263266,4.97274353690538E-19,1.56606194745468E-18
SLC22A18,1.23658267622658,4.52085533315695,120.358628731765,5.2798429263673E-28,2.43143786958529E-27
ORM1,5.42968219229649,3.44715983738043,106.956931965498,4.54949566897982E-25,1.85937538414151E-24
